id,permalink,username,text,posted,retweets,favorites,series,sentiment,season
1246221356917820000,https://twitter.com/sayhiforvikki1/status/1246221356917821447,sayhiforvikki1,i can not with money heist anymore ,2020-04-03 23:41:39+00:00,0,0,Money Heist,1,4
1246221350580040000,https://twitter.com/haziefhanif_/status/1246221350580043776,haziefhanif_,Babi money heist ni aku nak tidur,2020-04-03 23:41:38+00:00,0,0,Money Heist,1,4
1246221346507530000,https://twitter.com/doc_by_passion/status/1246221346507538433,doc_by_passion,Love is something which shows us dark colours of life// #MoneyHeist,2020-04-03 23:41:37+00:00,1,11,Money Heist,1,4
1246221340887130000,https://twitter.com/__DanielHall/status/1246221340887134214,__DanielHall,I just saw one money heist spoiler on my tl i bout to deactivate this shit,2020-04-03 23:41:35+00:00,0,0,Money Heist,1,4
1246221339754660000,https://twitter.com/CincoFendi/status/1246221339754668033,CincoFendi,"Ozark, all american, money heist, west world &amp; i watch Snowfall but ain’t better than these.",2020-04-03 23:41:35+00:00,0,0,Money Heist,1,4
1246221329642240000,https://twitter.com/majigss/status/1246221329642242057,majigss,The two series were all fiction. Dragons or no dragons. I have respect for La casa de papel but GOT is the best series ever. There are things done in money heist which could never happen in reality as well.,2020-04-03 23:41:33+00:00,0,1,Money Heist,1,4
1246221324730740000,https://twitter.com/_missmayaa/status/1246221324730740737,_missmayaa,Money Heist on Netflix ima have to put Ozark on pause.,2020-04-03 23:41:32+00:00,0,0,Money Heist,1,4
1246221323522710000,https://twitter.com/PezNotDeFedz/status/1246221323522711552,PezNotDeFedz,It’s almost surreal that I’m watching a new episode of money heist finally ,2020-04-03 23:41:31+00:00,0,0,Money Heist,1,4
1246221322499340000,https://twitter.com/ashrafarshad_/status/1246221322499342342,ashrafarshad_,"Money heist k, season 4 download kr rha hu",2020-04-03 23:41:31+00:00,0,0,Money Heist,1,4
1246221298361040000,https://twitter.com/nathurl/status/1246221298361040898,nathurl,Money Heist past 4 is on Netflix iv never been so happy ,2020-04-03 23:41:25+00:00,0,1,Money Heist,1,4
1246221291461510000,https://twitter.com/alaina1975/status/1246221291461513216,alaina1975,so invested in the money heist — i absolutely love the professor &amp; raquel together,2020-04-03 23:41:24+00:00,0,0,Money Heist,1,4
1246221287594150000,https://twitter.com/juicegodrod/status/1246221287594156032,juicegodrod,THIS SEASON OF MONEY HEIST WAS AMAZING,2020-04-03 23:41:23+00:00,0,2,Money Heist,1,4
1246221278593180000,https://twitter.com/Stephensssss/status/1246221278593183744,Stephensssss,I started money heist at 7 this morning and just finish last episode...what next ,2020-04-03 23:41:21+00:00,0,0,Money Heist,1,4
1246221277712580000,https://twitter.com/vivdrys/status/1246221277712580608,vivdrys,Cant believe people out here really sleeping on Money Heist. Madness,2020-04-03 23:41:20+00:00,0,4,Money Heist,1,4
1246221277154550000,https://twitter.com/kimauddreysia/status/1246221277154557952,kimauddreysia,Katan-awon kog Money Heist. Hahahahahhahaha nabulok najud sya sakong watch list ay ever since nigawas wa jud nalabtan.,2020-04-03 23:41:20+00:00,0,2,Money Heist,1,4
1246221276114550000,https://twitter.com/MariaIBeltre/status/1246221276114554881,MariaIBeltre,Yoo so excited to just find out Money Heist part 4 is out!!! Binging #MoneyHeist4,2020-04-03 23:41:20+00:00,0,1,Money Heist,1,4
1246221272645860000,https://twitter.com/Josiahcook9/status/1246221272645861379,Josiahcook9,Money heist is season 4 is nuts !,2020-04-03 23:41:19+00:00,0,0,Money Heist,1,4
1246221262910820000,https://twitter.com/Yairah_/status/1246221262910828544,Yairah_,"Lomls, pls I'm going to binge money heist, we'll discuss the purnizzing schedule when I finish xx ",2020-04-03 23:41:17+00:00,1,1,Money Heist,1,4
1246221251116280000,https://twitter.com/Kiralovelle/status/1246221251116281857,Kiralovelle,Money heist played with my feelings throughout the whole part 4 ,2020-04-03 23:41:14+00:00,0,0,Money Heist,1,4
1246221235328960000,https://twitter.com/james_dumago/status/1246221235328966656,james_dumago,YAWA LANG JUD ANG MAINGON NAKO SA TANAN SPOILER SA MONEY HEIST ,2020-04-03 23:41:10+00:00,0,0,Money Heist,1,4
1246221223287300000,https://twitter.com/MKA__27/status/1246221223287304194,MKA__27,Can We Talk Money Heist Yet ?,2020-04-03 23:41:07+00:00,0,1,Money Heist,1,4
1246221221907300000,https://twitter.com/laalaa__16/status/1246221221907304448,laalaa__16,No wayyyyy i have wait another year for another part of money heist,2020-04-03 23:41:07+00:00,0,0,Money Heist,1,4
1246221214923750000,https://twitter.com/ThisisNate21/status/1246221214923751426,ThisisNate21,Money heist imo,2020-04-03 23:41:05+00:00,0,0,Money Heist,1,4
1246221212675640000,https://twitter.com/Adorepey__/status/1246221212675649537,Adorepey__,NEW EPISODES OF MONEY HEIST ON NETFLIX NOW ,2020-04-03 23:41:05+00:00,0,0,Money Heist,1,4
1246221205813760000,https://twitter.com/JoeyGoated/status/1246221205813768198,JoeyGoated,Niggaa spoiling money heist ,2020-04-03 23:41:03+00:00,0,2,Money Heist,1,4
1246221203376760000,https://twitter.com/a_chi_sic/status/1246221203376762882,a_chi_sic,Gara-Gara ug spoil karon ra rba nitan aw ug #moneyheist feeelerr ,2020-04-03 23:41:03+00:00,0,0,Money Heist,1,4
1246221193411240000,https://twitter.com/orange0nion2/status/1246221193411248128,orange0nion2,Money heist&gt; elite,2020-04-03 23:41:00+00:00,0,0,Money Heist,1,4
1246221186683430000,https://twitter.com/ImErycahhh/status/1246221186683437057,ImErycahhh,Fvck nambitin nnmn money heist!!! ,2020-04-03 23:40:59+00:00,0,1,Money Heist,1,4
1246221165280060000,https://twitter.com/w4j_s/status/1246221165280067585,w4j_s,Quarantine got me finishing Money heist in a day,2020-04-03 23:40:54+00:00,0,6,Money Heist,1,4
1246221161115130000,https://twitter.com/IlaBaliaj_x/status/1246221161115136002,IlaBaliaj_x,bring out part 5 of money heist rn!,2020-04-03 23:40:53+00:00,1,2,Money Heist,1,4
1246221159525260000,https://twitter.com/ericsonlayos/status/1246221159525265410,ericsonlayos,Di pa din ako nakakamove on sa pagiging bitin ng Money Heist! Part 5 na please,2020-04-03 23:40:52+00:00,0,0,Money Heist,1,4
1246221147617870000,https://twitter.com/Osei_Kwame_/status/1246221147617873920,Osei_Kwame_,Kyeiwaa > Money Heist,2020-04-03 23:40:49+00:00,0,0,Money Heist,1,4
1246221142190250000,https://twitter.com/supremoooo_jm/status/1246221142190252032,supremoooo_jm,di ako nanunuod ng money heist bast nakita ko lang sa pinapanuod ni daddy namatay yung mukang bumbay binaril sa ulo nung kalbong securityguard,2020-04-03 23:40:48+00:00,0,0,Money Heist,1,4
1246221133239570000,https://twitter.com/Dittakrisna/status/1246221133239574529,Dittakrisna,siapa yg udah gila marathon money heist dari jam 12 malem sampe jam segini? bener2 ga sadar ternyata cuma 8 episode ,2020-04-03 23:40:46+00:00,0,0,Money Heist,1,4
1246221130760940000,https://twitter.com/Otunba_Be/status/1246221130760949767,Otunba_Be,"Watching this money heist is just paining me. How can Bogota,Stockholm,Helsinki and Palermo open fire on gandia and not one shot on target ?! I’m tired ",2020-04-03 23:40:45+00:00,4,13,Money Heist,1,4
1246221129758510000,https://twitter.com/ediiitthh/status/1246221129758511107,ediiitthh,on episode 7 of money heist WHY am i crying omg ,2020-04-03 23:40:45+00:00,0,5,Money Heist,1,4
1246221127854310000,https://twitter.com/_oicram/status/1246221127854313472,_oicram,Acabei de adicionar Money Heist à minha biblioteca! #tvtime https://tvtime.com/r/1jiIV,2020-04-03 23:40:45+00:00,0,0,Money Heist,1,4
1246221113589400000,https://twitter.com/oluwatimi_Ilori/status/1246221113589407748,oluwatimi_Ilori,"It’s past 12am, and while I’m trying to stream Money Heist on Netflix, my parents are holding a vigil in the other room. I am the stubborn son that wouldn’t join in, abeg.",2020-04-03 23:40:41+00:00,0,1,Money Heist,1,4
1246221113270640000,https://twitter.com/ArianaElyse__/status/1246221113270644737,ArianaElyse__,Money Heist season 4 is on Netflix nobody fucking talk to me,2020-04-03 23:40:41+00:00,0,2,Money Heist,1,4
1246221110364040000,https://twitter.com/mobties720/status/1246221110364045312,mobties720,fina mix all dis zaza in a wood n watch money heist new episode,2020-04-03 23:40:41+00:00,0,0,Money Heist,1,4
1246221105486000000,https://twitter.com/zzzldn/status/1246221105486008320,zzzldn,"Money heist, whyyyyyyyyuy",2020-04-03 23:40:39+00:00,0,2,Money Heist,1,4
1246221100960310000,https://twitter.com/PrettyGenny08/status/1246221100960317441,PrettyGenny08,Money heist is giving me a headacheeeeee,2020-04-03 23:40:38+00:00,0,0,Money Heist,1,4
1246221098594760000,https://twitter.com/Ceezz95/status/1246221098594766848,Ceezz95,All of the wedding scenes in part 4 of money Heist are annoying,2020-04-03 23:40:38+00:00,0,0,Money Heist,1,4
1246221098238250000,https://twitter.com/alexisszavalaa_/status/1246221098238251010,alexisszavalaa_,Ima watch Money Heist and if it’s not good. Ima be mad bc like 4 ppl told me to watch it,2020-04-03 23:40:38+00:00,1,6,Money Heist,1,4
1246221096992440000,https://twitter.com/reedgoyo/status/1246221096992440321,reedgoyo,good morniing how r u :D,2020-04-03 23:40:37+00:00,0,1,Money Heist,1,4
1246221086846360000,https://twitter.com/itzksiy/status/1246221086846365696,itzksiy,gORL ANG GANDA TALAGA NG MONEY HEIST ,2020-04-03 23:40:35+00:00,0,1,Money Heist,1,4
1246221076029460000,https://twitter.com/PearlyK/status/1246221076029464587,PearlyK,Helsinki is my fav #MoneyHeist,2020-04-03 23:40:32+00:00,0,1,Money Heist,1,4
1246221064046240000,https://twitter.com/SpaxGenius/status/1246221064046247936,SpaxGenius,Watu wanapost spoiler za money heist ni wale walikua wananusa kiti wageni wakiamka,2020-04-03 23:40:29+00:00,0,0,Money Heist,1,4
1246221049479520000,https://twitter.com/yossss7/status/1246221049479520256,yossss7,money heist giving me so much anxiety omg,2020-04-03 23:40:26+00:00,0,0,Money Heist,1,4
1246221020215850000,https://twitter.com/AwesomeR6_/status/1246221020215853057,AwesomeR6_,I regret watching the whole Season of Money heist in 1 day :/,2020-04-03 23:40:19+00:00,0,1,Money Heist,1,4
1246221014582740000,https://twitter.com/RioBellaCiao/status/1246221014582743040,RioBellaCiao,Mag binge watch kog We Bare Bears ulit after aning Money Heist. Akong Blood pressure rag musaka ug taman.,2020-04-03 23:40:18+00:00,0,3,Money Heist,1,4
1246221014561880000,https://twitter.com/Slzr_clv/status/1246221014561886208,Slzr_clv,"Mula season 1 to 3 excited ako manood ng Money Heist, nung season 4 na kabadong kabado na q",2020-04-03 23:40:18+00:00,0,5,Money Heist,1,4
1246221002373230000,https://twitter.com/arditaasss/status/1246221002373238784,arditaasss,Why did money heist end like that?!?!? So rude,2020-04-03 23:40:15+00:00,0,0,Money Heist,1,4
1246220996941570000,https://twitter.com/J_Shawtyy/status/1246220996941578245,J_Shawtyy,Money Heist season 4 is out ,2020-04-03 23:40:13+00:00,0,4,Money Heist,1,4
1246220992755700000,https://twitter.com/Kay_Ashxox/status/1246220992755707905,Kay_Ashxox,Have to watch Money Heist a? ,2020-04-03 23:40:12+00:00,1,0,Money Heist,1,4
1246220987244380000,https://twitter.com/DulceCanela_x/status/1246220987244384258,DulceCanela_x,I can’t be the only one who acc likes the money heist intro song ,2020-04-03 23:40:11+00:00,0,0,Money Heist,1,4
1246220977815590000,https://twitter.com/OnlyTIM_/status/1246220977815597062,OnlyTIM_,Money heist good asf I suggest y’all watch,2020-04-03 23:40:09+00:00,0,0,Money Heist,1,4
1246220977446450000,https://twitter.com/trezianeri/status/1246220977446453249,trezianeri,ka intense sa money heist !!,2020-04-03 23:40:09+00:00,0,3,Money Heist,1,4
1246220961583630000,https://twitter.com/POPOTERA4EVER/status/1246220961583636483,POPOTERA4EVER,No mamen NOO,2020-04-03 23:40:05+00:00,0,1,Money Heist,1,4
1246220961483030000,https://twitter.com/HeIgi98/status/1246220961483030536,HeIgi98,"Money Heist s4. Madre mía, la mejor temporada hasta la fecha. Me he llevado todo el día viendola porque no podía parar. El capítulo 6 es el mejor junto con el 8. Valoración: 10/10 ",2020-04-03 23:40:05+00:00,0,0,Money Heist,1,4
1246220948627480000,https://twitter.com/BethAshfield/status/1246220948627488775,BethAshfield,#MoneyHeist4 #moneyheist,2020-04-03 23:40:02+00:00,0,0,Money Heist,1,4
1246220945704060000,https://twitter.com/powroroo/status/1246220945704062978,powroroo,sat na jngn spoilkan money heist lagi. bagi ceq habiskan crash landing dngn sky castle lu,2020-04-03 23:40:01+00:00,0,1,Money Heist,1,4
1246220941501310000,https://twitter.com/GxldieLocs/status/1246220941501313025,GxldieLocs,“money heist” on Netflix not really that good to me.,2020-04-03 23:40:00+00:00,0,2,Money Heist,1,4
1246220927400010000,https://twitter.com/diavionszn/status/1246220927400017921,diavionszn,Money heist so fucking lit,2020-04-03 23:39:57+00:00,0,2,Money Heist,1,4
1246220927332950000,https://twitter.com/NEveRMiND_YOU/status/1246220927332950016,NEveRMiND_YOU,Y’all watch Money Heist in English? Pathetic!,2020-04-03 23:39:57+00:00,0,0,Money Heist,1,4
1246220914720680000,https://twitter.com/215_Trae/status/1246220914720681984,215_Trae,Money Heist it is,2020-04-03 23:39:54+00:00,0,0,Money Heist,1,4
1246220912866640000,https://twitter.com/reedgoyo/status/1246220912866648065,reedgoyo,well you already said it on imessage and on call so i win anyways,2020-04-03 23:39:53+00:00,0,0,Money Heist,1,4
1246220911902170000,https://twitter.com/bujaboy101/status/1246220911902175235,bujaboy101,Had 3 naps and watched some money heist,2020-04-03 23:39:53+00:00,0,1,Money Heist,1,4
1246220889890390000,https://twitter.com/AhmedSinquian/status/1246220889890398209,AhmedSinquian,Money Heist so good.,2020-04-03 23:39:48+00:00,0,0,Money Heist,1,4
1246220877483680000,https://twitter.com/_yazminsita/status/1246220877483687936,_yazminsita,money heist really killed off their best character. A JOKE,2020-04-03 23:39:45+00:00,0,0,Money Heist,1,4
1246220871749890000,https://twitter.com/leiyieeh/status/1246220871749890049,leiyieeh,si Gandia daw yan hahahahahha! yung character sa Money Heist,2020-04-03 23:39:44+00:00,0,1,Money Heist,1,4
1246220868965090000,https://twitter.com/__Imanixoxo/status/1246220868965093379,__Imanixoxo,I probably will watch that one first bc I binge fast and money heist has one more season than ozark ,2020-04-03 23:39:43+00:00,0,0,Money Heist,1,4
1246220868319080000,https://twitter.com/RegineAleina/status/1246220868319088640,RegineAleina,Last episode of Money Heist S4 got me fucked. ,2020-04-03 23:39:43+00:00,0,0,Money Heist,1,4
1246220867949850000,https://twitter.com/artinanna_/status/1246220867949850624,artinanna_,Money heist,2020-04-03 23:39:43+00:00,0,0,Money Heist,1,4
1246220860551290000,https://twitter.com/DauntlessDoft/status/1246220860551299078,DauntlessDoft,"two words, money heist",2020-04-03 23:39:41+00:00,0,1,Money Heist,1,4
1246220859674460000,https://twitter.com/crayingoveryou/status/1246220859674464256,crayingoveryou,money heist s4 aku mau nonton!!!! :(,2020-04-03 23:39:41+00:00,0,0,Money Heist,1,4
1246220847552970000,https://twitter.com/Tin99759920/status/1246220847552974849,Tin99759920,"So many Philippines related stuffs sa Money Heist. from Palawan in Season 2, Mindanao is Season 3, and then Manila in Season 4 (no spoiler) #LaCasaDePapel4",2020-04-03 23:39:38+00:00,4,38,Money Heist,1,4
1246220847481830000,https://twitter.com/cerlymart/status/1246220847481839620,cerlymart,"#MoneyHeist still can't get over her, seriously in severe pain.... @lacasadepapel #LaCasaDePapel4",2020-04-03 23:39:38+00:00,0,6,Money Heist,1,4
1246220836002030000,https://twitter.com/POPOTERA4EVER/status/1246220836002037760,POPOTERA4EVER,GaNDIAAAAA HIJO DE TU PUTA MADRE,2020-04-03 23:39:35+00:00,0,1,Money Heist,1,4
1246220835473560000,https://twitter.com/Statemnts/status/1246220835473567744,Statemnts,Money heist is possibly the greatest show to ever be created.,2020-04-03 23:39:35+00:00,0,4,Money Heist,1,4
1246220835360250000,https://twitter.com/phatrules/status/1246220835360251904,phatrules,I’m the only one not feeling this money heist in this house right now.,2020-04-03 23:39:35+00:00,1,0,Money Heist,1,4
1246220832252160000,https://twitter.com/lolathastrippa/status/1246220832252166149,lolathastrippa,Money Heist for the Win,2020-04-03 23:39:34+00:00,0,1,Money Heist,1,4
1246220829471510000,https://twitter.com/ziad_khafagy/status/1246220829471518721,ziad_khafagy,"el nas on social media mekhalyeny lazem atfarag ala season4 “money heist” kolo mara wahda ashan mashofshh ely khara ely bynzelo w byhra2o hagat mohema, shokrann ",2020-04-03 23:39:34+00:00,0,4,Money Heist,1,4
